season,week,game_type,home_team,away_team,home_score,away_score,result,elo_local_pre,elo_visita_pre,prob_local,elo_local_post,elo_visita_post
2005,18,WC,CIN,PIT,17.0,31.0,-14.0,1541.2,1551.34,0.5783,1529.63,1562.91
2005,19,DIV,SEA,WAS,20.0,10.0,10.0,1580.06,1548.94,0.6349,1587.37,1541.64
2005,19,DIV,DEN,NE,27.0,13.0,14.0,1584.51,1541.35,0.6508,1591.49,1534.36
2005,19,DIV,IND,PIT,18.0,21.0,-3.0,1594.27,1562.91,0.6352,1581.56,1575.61
2005,19,DIV,CHI,CAR,21.0,29.0,-8.0,1549.72,1560.25,0.5777,1538.16,1571.81
2005,20,CON,DEN,PIT,17.0,34.0,-17.0,1591.49,1575.61,0.6143,1579.21,1587.9
2005,20,CON,SEA,CAR,34.0,14.0,20.0,1587.37,1571.81,0.6139,1595.09,1564.08
2005,21,SB,PIT,SEA,21.0,10.0,11.0,1587.9,1595.09,0.5824,1596.25,1586.74
2006,1,REG,PIT,MIA,28.0,17.0,11.0,1564.17,1514.36,0.6595,1570.98,1507.55
2006,1,REG,CAR,ATL,6.0,20.0,-14.0,1542.72,1495.94,0.6555,1529.61,1509.05
2006,1,REG,CLE,NO,14.0,19.0,-5.0,1478.49,1441.78,0.6423,1465.65,1454.63
2006,1,REG,DET,SEA,6.0,9.0,-3.0,1464.84,1557.82,0.4598,1455.64,1567.02
2006,1,REG,HOU,PHI,10.0,24.0,-14.0,1435.04,1475.83,0.5348,1424.35,1486.52
2006,1,REG,KC,CIN,10.0,23.0,-13.0,1524.69,1519.75,0.5993,1512.71,1531.74
2006,1,REG,NE,BUF,19.0,17.0,2.0,1522.91,1467.04,0.6672,1529.56,1460.39
2006,1,REG,LA,DEN,18.0,10.0,8.0,1474.87,1552.8,0.4814,1485.25,1542.43
2006,1,REG,TB,BAL,0.0,27.0,-27.0,1523.92,1480.64,0.651,1510.9,1493.66
2006,1,REG,TEN,NYJ,16.0,23.0,-7.0,1456.4,1457.12,0.5915,1444.57,1468.95
2006,1,REG,ARI,SF,34.0,27.0,7.0,1467.5,1458.3,0.6052,1475.39,1450.41
2006,1,REG,GB,CHI,0.0,26.0,-26.0,1461.5,1525.44,0.5015,1451.47,1535.47
2006,1,REG,JAX,DAL,24.0,17.0,7.0,1535.96,1510.78,0.6269,1543.42,1503.32
2006,1,REG,NYG,IND,21.0,26.0,-5.0,1525.72,1554.38,0.5521,1514.68,1565.42
2006,1,REG,WAS,MIN,16.0,19.0,-3.0,1527.76,1513.38,0.6123,1515.51,1525.62
2006,1,REG,LV,LAC,0.0,27.0,-27.0,1454.54,1513.6,0.5085,1444.37,1523.77
2006,2,REG,ATL,TB,14.0,3.0,11.0,1509.05,1510.9,0.5899,1517.26,1502.7
2006,2,REG,BAL,LV,28.0,6.0,22.0,1493.66,1444.37,0.6588,1500.48,1437.55
2006,2,REG,CHI,DET,34.0,7.0,27.0,1535.47,1455.64,0.6971,1541.53,1449.59
2006,2,REG,CIN,CLE,34.0,17.0,17.0,1531.74,1465.65,0.6802,1538.14,1459.25
2006,2,REG,GB,NO,27.0,34.0,-7.0,1451.47,1454.63,0.5881,1439.71,1466.39
2006,2,REG,IND,HOU,43.0,24.0,19.0,1565.42,1424.35,0.7661,1570.1,1419.67
2006,2,REG,MIA,BUF,6.0,16.0,-10.0,1507.55,1460.39,0.656,1494.43,1473.51
2006,2,REG,MIN,CAR,16.0,13.0,3.0,1525.62,1529.61,0.5869,1533.88,1521.35
2006,2,REG,PHI,NYG,24.0,30.0,-6.0,1486.52,1514.68,0.5528,1475.46,1525.73
2006,2,REG,SEA,ARI,21.0,10.0,11.0,1567.02,1475.39,0.7113,1572.79,1469.62
2006,2,REG,SF,LA,20.0,13.0,7.0,1450.41,1485.25,0.5433,1459.54,1476.11
2006,2,REG,DEN,KC,9.0,6.0,3.0,1542.43,1512.71,0.633,1549.77,1505.37
2006,2,REG,NYJ,NE,17.0,24.0,-7.0,1468.95,1529.56,0.5063,1458.82,1539.69
2006,2,REG,LAC,TEN,40.0,7.0,33.0,1523.77,1444.57,0.6964,1529.84,1438.5
2006,2,REG,DAL,WAS,27.0,10.0,17.0,1503.32,1515.51,0.5754,1511.81,1507.02
2006,2,REG,JAX,PIT,9.0,0.0,9.0,1543.42,1570.98,0.5537,1552.35,1562.05
2006,3,REG,BUF,NYJ,20.0,28.0,-8.0,1473.51,1458.82,0.6127,1461.25,1471.08
2006,3,REG,DET,GB,24.0,31.0,-7.0,1449.59,1439.71,0.6061,1437.46,1451.83
2006,3,REG,HOU,WAS,15.0,31.0,-16.0,1419.67,1507.02,0.4679,1410.31,1516.38
2006,3,REG,IND,JAX,21.0,14.0,7.0,1570.1,1552.35,0.6169,1577.76,1544.69
2006,3,REG,MIA,TEN,13.0,10.0,3.0,1494.43,1438.5,0.6673,1501.08,1431.85
2006,3,REG,MIN,CHI,16.0,19.0,-3.0,1533.88,1541.53,0.5818,1522.25,1553.16
2006,3,REG,PIT,CIN,20.0,28.0,-8.0,1562.05,1538.14,0.6252,1549.55,1550.64
2006,3,REG,TB,CAR,24.0,26.0,-2.0,1502.7,1521.35,0.5663,1491.37,1532.68
2006,3,REG,CLE,BAL,14.0,15.0,-1.0,1459.25,1500.48,0.5341,1448.57,1511.17
2006,3,REG,ARI,LA,14.0,16.0,-2.0,1469.62,1476.11,0.5834,1457.95,1487.78
2006,3,REG,SEA,NYG,42.0,30.0,12.0,1572.79,1525.73,0.6559,1579.68,1518.85
2006,3,REG,SF,PHI,24.0,38.0,-14.0,1459.54,1475.46,0.5702,1448.14,1486.87
2006,3,REG,NE,DEN,7.0,17.0,-10.0,1539.69,1549.77,0.5784,1528.12,1561.34
2006,3,REG,NO,ATL,23.0,3.0,20.0,1466.39,1517.26,0.5203,1475.98,1507.66
2006,4,REG,ATL,ARI,32.0,10.0,22.0,1507.66,1457.95,0.6593,1514.48,1451.14
2006,4,REG,BAL,LAC,16.0,13.0,3.0,1511.17,1529.84,0.5663,1519.84,1521.17
2006,4,REG,BUF,MIN,17.0,12.0,5.0,1461.25,1522.25,0.5058,1471.14,1512.36
2006,4,REG,CAR,NO,21.0,18.0,3.0,1532.68,1475.98,0.6683,1539.31,1469.35
2006,4,REG,HOU,MIA,17.0,15.0,2.0,1410.31,1501.08,0.463,1421.05,1490.34
2006,4,REG,KC,SF,41.0,0.0,41.0,1505.37,1448.14,0.669,1511.99,1441.52
2006,4,REG,NYJ,IND,28.0,31.0,-3.0,1471.08,1577.76,0.4403,1462.27,1586.57
2006,4,REG,TEN,DAL,14.0,45.0,-31.0,1431.85,1511.81,0.4785,1422.28,1521.38
2006,4,REG,LA,DET,41.0,34.0,7.0,1487.78,1437.46,0.6601,1494.58,1430.67
2006,4,REG,CIN,NE,13.0,38.0,-25.0,1550.64,1528.12,0.6234,1538.17,1540.59
2006,4,REG,LV,CLE,21.0,24.0,-3.0,1437.55,1448.57,0.5771,1426.01,1460.11
2006,4,REG,WAS,JAX,36.0,30.0,6.0,1516.38,1544.69,0.5526,1525.33,1535.74
2006,4,REG,CHI,SEA,37.0,6.0,31.0,1553.16,1579.68,0.5552,1562.06,1570.78
2006,4,REG,PHI,GB,31.0,9.0,22.0,1486.87,1451.83,0.6401,1494.07,1444.63
2006,5,REG,CAR,CLE,20.0,12.0,8.0,1539.31,1460.11,0.6964,1545.38,1454.04
2006,5,REG,CHI,BUF,40.0,7.0,33.0,1562.06,1471.14,0.7104,1567.85,1465.35
2006,5,REG,GB,LA,20.0,23.0,-3.0,1444.63,1494.58,0.5217,1434.2,1505.01
2006,5,REG,IND,TEN,14.0,13.0,1.0,1586.57,1422.28,0.7892,1590.78,1418.06
2006,5,REG,MIN,DET,26.0,17.0,9.0,1512.36,1430.67,0.6994,1518.37,1424.65
2006,5,REG,NE,MIA,20.0,10.0,10.0,1540.59,1490.34,0.66,1547.39,1483.54
2006,5,REG,NO,TB,24.0,21.0,3.0,1469.35,1491.37,0.5615,1478.12,1482.6
2006,5,REG,NYG,WAS,19.0,3.0,16.0,1518.85,1525.33,0.5834,1527.18,1516.99
2006,5,REG,ARI,KC,20.0,23.0,-3.0,1451.14,1511.99,0.506,1441.02,1522.11
2006,5,REG,JAX,NYJ,41.0,0.0,41.0,1535.74,1462.27,0.6894,1541.95,1456.06
2006,5,REG,SF,LV,34.0,20.0,14.0,1441.52,1426.01,0.6138,1449.24,1418.28
2006,5,REG,PHI,DAL,38.0,24.0,14.0,1494.07,1521.38,0.554,1502.99,1512.46
2006,5,REG,LAC,PIT,23.0,13.0,10.0,1521.17,1549.55,0.5525,1530.12,1540.6
2006,5,REG,DEN,BAL,13.0,3.0,10.0,1561.34,1519.84,0.6486,1568.37,1512.81
2006,6,REG,ATL,NYG,14.0,27.0,-13.0,1514.48,1527.18,0.5747,1502.98,1538.68
2006,6,REG,BAL,CAR,21.0,23.0,-2.0,1512.81,1545.38,0.5465,1501.88,1556.31
2006,6,REG,DAL,HOU,34.0,6.0,28.0,1512.46,1421.05,0.711,1518.24,1415.27
2006,6,REG,DET,BUF,20.0,17.0,3.0,1424.65,1465.35,0.5349,1433.95,1456.05
2006,6,REG,NO,PHI,27.0,24.0,3.0,1478.12,1502.99,0.5575,1486.97,1494.14
2006,6,REG,LA,SEA,28.0,30.0,-2.0,1505.01,1570.78,0.4989,1495.03,1580.76
2006,6,REG,TB,CIN,14.0,13.0,1.0,1482.6,1538.17,0.5136,1492.33,1528.45
2006,6,REG,WAS,TEN,22.0,25.0,-3.0,1516.99,1418.06,0.7198,1502.6,1432.46
2006,6,REG,NYJ,MIA,20.0,17.0,3.0,1456.06,1483.54,0.5538,1464.98,1474.62
2006,6,REG,PIT,KC,45.0,7.0,38.0,1540.6,1522.11,0.6179,1548.24,1514.46
2006,6,REG,SF,LAC,19.0,48.0,-29.0,1449.24,1530.12,0.4772,1439.7,1539.66
2006,6,REG,DEN,LV,13.0,3.0,10.0,1568.37,1418.28,0.7752,1572.86,1413.79
2006,6,REG,ARI,CHI,23.0,24.0,-1.0,1441.02,1567.85,0.4119,1432.78,1576.09
2006,7,REG,ATL,PIT,41.0,38.0,3.0,1502.98,1548.24,0.5284,1512.41,1538.81
2006,7,REG,BUF,NE,6.0,28.0,-22.0,1456.05,1547.39,0.4622,1446.8,1556.63
2006,7,REG,CIN,CAR,17.0,14.0,3.0,1528.45,1556.31,0.5532,1537.38,1547.38
2006,7,REG,HOU,JAX,27.0,7.0,20.0,1415.27,1541.95,0.4122,1427.03,1530.19
2006,7,REG,KC,LAC,30.0,27.0,3.0,1514.46,1539.66,0.557,1523.32,1530.8
2006,7,REG,MIA,GB,24.0,34.0,-10.0,1474.62,1434.2,0.6472,1461.67,1447.15
2006,7,REG,NYJ,DET,31.0,24.0,7.0,1464.98,1433.95,0.6348,1472.29,1426.65
2006,7,REG,TB,PHI,23.0,21.0,2.0,1492.33,1494.14,0.59,1500.53,1485.93
2006,7,REG,CLE,DEN,7.0,17.0,-10.0,1454.04,1572.86,0.4232,1445.57,1581.33
2006,7,REG,IND,WAS,36.0,22.0,14.0,1590.78,1502.6,0.7072,1596.64,1496.74
2006,7,REG,LV,ARI,22.0,9.0,13.0,1413.79,1432.78,0.5658,1422.47,1424.1
2006,7,REG,SEA,MIN,13.0,31.0,-18.0,1580.76,1518.37,0.6755,1567.25,1531.89
2006,7,REG,DAL,NYG,22.0,36.0,-14.0,1518.24,1538.68,0.5638,1506.96,1549.95
2006,8,REG,CHI,SF,41.0,10.0,31.0,1576.09,1439.7,0.7612,1580.87,1434.92
2006,8,REG,CIN,ATL,27.0,29.0,-2.0,1537.38,1512.41,0.6267,1524.85,1524.95
2006,8,REG,GB,ARI,31.0,14.0,17.0,1447.15,1424.1,0.6241,1454.66,1416.58
2006,8,REG,KC,SEA,35.0,28.0,7.0,1523.32,1567.25,0.5303,1532.72,1557.85
2006,8,REG,NO,BAL,22.0,35.0,-13.0,1486.97,1501.88,0.5716,1475.53,1513.31
2006,8,REG,NYG,TB,17.0,3.0,14.0,1549.95,1500.53,0.659,1556.77,1493.71
2006,8,REG,PHI,JAX,6.0,13.0,-7.0,1485.93,1530.19,0.5298,1475.34,1540.79
2006,8,REG,TEN,HOU,28.0,22.0,6.0,1432.46,1427.03,0.6,1440.46,1419.03
2006,8,REG,LAC,LA,38.0,24.0,14.0,1530.8,1495.03,0.6411,1537.98,1487.86
2006,8,REG,CLE,NYJ,20.0,13.0,7.0,1445.57,1472.29,0.5549,1454.47,1463.38
2006,8,REG,DEN,IND,31.0,34.0,-3.0,1581.33,1596.64,0.571,1569.9,1608.06
2006,8,REG,LV,PIT,20.0,13.0,7.0,1422.47,1538.81,0.4267,1433.94,1527.34
2006,8,REG,CAR,DAL,14.0,35.0,-21.0,1547.38,1506.96,0.6472,1534.43,1519.91
2006,8,REG,MIN,NE,7.0,31.0,-24.0,1531.89,1556.63,0.5577,1520.73,1567.79
2006,9,REG,BAL,CIN,26.0,20.0,6.0,1513.31,1524.85,0.5763,1521.79,1516.37
2006,9,REG,BUF,GB,24.0,10.0,14.0,1446.8,1454.66,0.5815,1455.17,1446.29
2006,9,REG,CHI,MIA,13.0,31.0,-18.0,1580.87,1461.67,0.7428,1566.01,1476.53
2006,9,REG,DET,ATL,30.0,14.0,16.0,1426.65,1524.95,0.4522,1437.61,1513.99
2006,9,REG,JAX,TEN,37.0,7.0,30.0,1540.79,1440.46,0.7215,1546.36,1434.89
2006,9,REG,NYG,HOU,14.0,10.0,4.0,1556.77,1419.03,0.7626,1561.52,1414.28
2006,9,REG,LA,KC,17.0,31.0,-14.0,1487.86,1532.72,0.5289,1477.28,1543.3
2006,9,REG,TB,NO,14.0,31.0,-17.0,1493.71,1475.53,0.6175,1481.36,1487.88
2006,9,REG,WAS,DAL,22.0,19.0,3.0,1496.74,1519.91,0.5599,1505.54,1511.1
2006,9,REG,SF,MIN,9.0,3.0,6.0,1434.92,1520.73,0.4701,1445.52,1510.13
2006,9,REG,PIT,DEN,20.0,31.0,-11.0,1527.34,1569.9,0.5322,1516.69,1580.55
2006,9,REG,LAC,CLE,32.0,25.0,7.0,1537.98,1454.47,0.7016,1543.95,1448.51
2006,9,REG,NE,IND,20.0,27.0,-7.0,1567.79,1608.06,0.5355,1557.08,1618.77
2006,9,REG,SEA,LV,16.0,0.0,16.0,1557.85,1433.94,0.7479,1562.89,1428.9
2006,10,REG,ATL,CLE,13.0,17.0,-4.0,1513.99,1448.51,0.6794,1500.4,1462.1
2006,10,REG,CIN,LAC,41.0,49.0,-8.0,1516.37,1543.95,0.5537,1505.3,1555.02
2006,10,REG,DET,SF,13.0,19.0,-6.0,1437.61,1445.52,0.5814,1425.98,1457.15
2006,10,REG,IND,BUF,17.0,16.0,1.0,1618.77,1455.17,0.7885,1623.0,1450.94
2006,10,REG,JAX,HOU,10.0,13.0,-3.0,1546.36,1414.28,0.7567,1531.23,1429.41
2006,10,REG,MIA,KC,13.0,10.0,3.0,1476.53,1543.3,0.4975,1486.58,1533.25
2006,10,REG,MIN,GB,17.0,23.0,-6.0,1510.13,1446.29,0.6774,1496.59,1459.84
2006,10,REG,NE,NYJ,14.0,17.0,-3.0,1557.08,1463.38,0.7137,1542.8,1477.66
2006,10,REG,PHI,WAS,27.0,3.0,24.0,1475.34,1505.54,0.5499,1484.34,1496.54
2006,10,REG,TEN,BAL,26.0,27.0,-1.0,1434.89,1521.79,0.4685,1425.52,1531.16
2006,10,REG,LV,DEN,13.0,17.0,-4.0,1428.9,1580.55,0.3778,1421.34,1588.11
2006,10,REG,ARI,DAL,10.0,27.0,-17.0,1416.58,1511.1,0.4576,1407.43,1520.26
2006,10,REG,PIT,NO,38.0,31.0,7.0,1516.69,1487.88,0.6318,1524.06,1480.52
2006,10,REG,SEA,LA,24.0,22.0,2.0,1562.89,1477.28,0.7041,1568.81,1471.36
2006,10,REG,NYG,CHI,20.0,38.0,-18.0,1561.52,1566.01,0.5862,1549.8,1577.74
2006,10,REG,CAR,TB,24.0,10.0,14.0,1534.43,1481.36,0.6637,1541.16,1474.63
2006,11,REG,BAL,ATL,24.0,10.0,14.0,1531.16,1500.4,0.6344,1538.47,1493.09
2006,11,REG,CAR,LA,15.0,0.0,15.0,1541.16,1471.36,0.6848,1547.46,1465.06
2006,11,REG,CLE,PIT,20.0,24.0,-4.0,1462.1,1524.06,0.5044,1452.01,1534.15
2006,11,REG,GB,NE,0.0,35.0,-35.0,1459.84,1542.8,0.4742,1450.36,1552.28
2006,11,REG,HOU,BUF,21.0,24.0,-3.0,1429.41,1450.94,0.5622,1418.17,1462.19
2006,11,REG,KC,LV,17.0,13.0,4.0,1533.25,1421.34,0.7347,1538.55,1416.03
2006,11,REG,MIA,MIN,24.0,20.0,4.0,1486.58,1496.59,0.5785,1495.01,1488.16
2006,11,REG,NO,CIN,16.0,31.0,-15.0,1480.52,1505.3,0.5576,1469.37,1516.45
2006,11,REG,NYJ,CHI,0.0,10.0,-10.0,1477.66,1577.74,0.4497,1468.66,1586.73
2006,11,REG,PHI,TEN,13.0,31.0,-18.0,1484.34,1425.52,0.671,1470.92,1438.94
2006,11,REG,TB,WAS,20.0,17.0,3.0,1474.63,1496.54,0.5617,1483.4,1487.78
2006,11,REG,ARI,DET,17.0,10.0,7.0,1407.43,1425.98,0.5664,1416.1,1417.31
2006,11,REG,SF,SEA,20.0,14.0,6.0,1457.15,1568.81,0.4332,1468.48,1557.48
2006,11,REG,DAL,IND,21.0,14.0,7.0,1520.26,1623.0,0.4459,1531.34,1611.92
2006,11,REG,DEN,LAC,27.0,35.0,-8.0,1588.11,1555.02,0.6375,1575.36,1567.77
2006,11,REG,JAX,NYG,26.0,10.0,16.0,1531.23,1549.8,0.5664,1539.9,1541.12
2006,12,REG,DET,MIA,10.0,27.0,-17.0,1417.31,1495.01,0.4817,1407.67,1504.64
2006,12,REG,DAL,TB,38.0,10.0,28.0,1531.34,1483.4,0.657,1538.2,1476.54
2006,12,REG,KC,DEN,19.0,10.0,9.0,1538.55,1575.36,0.5405,1547.74,1566.17
2006,12,REG,ATL,NO,13.0,31.0,-18.0,1493.09,1469.37,0.625,1480.59,1481.87
2006,12,REG,BAL,PIT,27.0,0.0,27.0,1538.47,1534.15,0.5985,1546.5,1526.11
2006,12,REG,BUF,JAX,27.0,24.0,3.0,1462.19,1539.9,0.4817,1472.55,1529.53
2006,12,REG,CLE,CIN,0.0,30.0,-30.0,1452.01,1516.45,0.5008,1441.99,1526.47
2006,12,REG,MIN,ARI,31.0,26.0,5.0,1488.16,1416.1,0.6876,1494.4,1409.85
2006,12,REG,NYJ,HOU,26.0,11.0,15.0,1468.66,1418.17,0.6603,1475.46,1411.38
2006,12,REG,LA,SF,20.0,17.0,3.0,1465.06,1468.48,0.5877,1473.3,1460.24
2006,12,REG,WAS,CAR,17.0,13.0,4.0,1487.78,1547.46,0.5076,1497.62,1537.62
2006,12,REG,LAC,LV,21.0,14.0,7.0,1567.77,1416.03,0.7769,1572.24,1411.57
2006,12,REG,NE,CHI,17.0,13.0,4.0,1552.28,1586.73,0.5439,1561.41,1577.61
2006,12,REG,TEN,NYG,24.0,21.0,3.0,1438.94,1541.12,0.4467,1450.0,1530.06
2006,12,REG,IND,PHI,45.0,21.0,24.0,1611.92,1470.92,0.766,1616.6,1466.24
2006,12,REG,SEA,GB,34.0,24.0,10.0,1557.48,1450.36,0.7292,1562.89,1444.94
2006,13,REG,CIN,BAL,13.0,7.0,6.0,1526.47,1546.5,0.5644,1535.18,1537.79
2006,13,REG,BUF,LAC,21.0,24.0,-3.0,1472.55,1572.24,0.4503,1463.55,1581.24
2006,13,REG,CHI,MIN,23.0,13.0,10.0,1577.61,1494.4,0.7012,1583.58,1488.43
2006,13,REG,CLE,KC,31.0,28.0,3.0,1441.99,1547.74,0.4416,1453.16,1536.58
2006,13,REG,GB,NYJ,10.0,38.0,-28.0,1444.94,1475.46,0.5495,1433.95,1486.45
2006,13,REG,NE,DET,28.0,21.0,7.0,1561.41,1407.67,0.7789,1565.83,1403.25
2006,13,REG,NO,SF,34.0,10.0,24.0,1481.87,1460.24,0.6221,1489.42,1452.68
2006,13,REG,LA,ARI,20.0,34.0,-14.0,1473.3,1409.85,0.6769,1459.76,1423.39
2006,13,REG,TEN,IND,20.0,17.0,3.0,1450.0,1616.6,0.3578,1462.85,1603.75
2006,13,REG,WAS,ATL,14.0,24.0,-10.0,1497.62,1480.59,0.6159,1485.3,1492.91
2006,13,REG,MIA,JAX,10.0,24.0,-14.0,1504.64,1529.53,0.5575,1493.49,1540.68
2006,13,REG,LV,HOU,14.0,23.0,-9.0,1411.57,1411.38,0.5927,1399.72,1423.23
2006,13,REG,NYG,DAL,20.0,23.0,-3.0,1530.06,1538.2,0.5811,1518.44,1549.82
2006,13,REG,PIT,TB,20.0,3.0,17.0,1526.11,1476.54,0.6592,1532.93,1469.72
2006,13,REG,DEN,SEA,20.0,23.0,-3.0,1566.17,1562.89,0.597,1554.23,1574.83
2006,13,REG,PHI,CAR,27.0,24.0,3.0,1466.24,1537.62,0.4908,1476.42,1527.43
2006,14,REG,PIT,CLE,27.0,7.0,20.0,1532.93,1453.16,0.6971,1538.99,1447.1
2006,14,REG,CAR,NYG,13.0,27.0,-14.0,1527.43,1518.44,0.6049,1515.34,1530.53
2006,14,REG,CIN,LV,27.0,10.0,17.0,1535.18,1399.72,0.7602,1539.98,1394.92
2006,14,REG,DET,MIN,20.0,30.0,-10.0,1403.25,1488.43,0.471,1393.83,1497.85
2006,14,REG,HOU,TEN,20.0,26.0,-6.0,1423.23,1462.85,0.5365,1412.5,1473.58
2006,14,REG,JAX,IND,44.0,17.0,27.0,1540.68,1603.75,0.5028,1550.63,1593.81
2006,14,REG,KC,BAL,10.0,20.0,-10.0,1536.58,1537.79,0.5908,1524.76,1549.6
2006,14,REG,MIA,NE,21.0,0.0,21.0,1493.49,1565.83,0.4894,1503.7,1555.62
2006,14,REG,TB,ATL,6.0,17.0,-11.0,1469.72,1492.91,0.5599,1458.53,1504.11
2006,14,REG,WAS,PHI,19.0,21.0,-2.0,1485.3,1476.42,0.6048,1473.21,1488.52
2006,14,REG,ARI,SEA,27.0,21.0,6.0,1423.39,1574.83,0.3781,1435.82,1562.39
2006,14,REG,SF,GB,19.0,30.0,-11.0,1452.68,1433.95,0.6182,1440.32,1446.32
2006,14,REG,NYJ,BUF,13.0,31.0,-18.0,1486.45,1463.55,0.6239,1473.97,1476.03
2006,14,REG,LAC,DEN,48.0,20.0,28.0,1581.24,1554.23,0.6294,1588.65,1546.81
2006,14,REG,DAL,NO,17.0,42.0,-25.0,1549.82,1489.42,0.673,1536.36,1502.88
2006,14,REG,LA,CHI,27.0,42.0,-15.0,1459.76,1583.58,0.4162,1451.44,1591.91
2006,15,REG,SEA,SF,14.0,24.0,-10.0,1562.39,1440.32,0.7459,1547.48,1455.23
2006,15,REG,ATL,DAL,28.0,38.0,-10.0,1504.11,1536.36,0.547,1493.17,1547.3
2006,15,REG,BAL,CLE,27.0,17.0,10.0,1549.6,1447.1,0.724,1555.12,1441.58
2006,15,REG,BUF,MIA,21.0,0.0,21.0,1476.03,1503.7,0.5535,1484.96,1494.77
2006,15,REG,CAR,PIT,3.0,37.0,-34.0,1515.34,1538.99,0.5592,1504.15,1550.17
2006,15,REG,CHI,TB,34.0,31.0,3.0,1591.91,1458.53,0.758,1596.74,1453.69
2006,15,REG,GB,DET,17.0,9.0,8.0,1446.32,1393.83,0.6629,1453.06,1387.09
2006,15,REG,MIN,NYJ,13.0,26.0,-13.0,1497.85,1473.97,0.6252,1485.34,1486.47
2006,15,REG,NE,HOU,40.0,7.0,33.0,1555.62,1412.5,0.7682,1560.26,1407.87
2006,15,REG,NO,WAS,10.0,16.0,-6.0,1502.88,1473.21,0.633,1490.22,1485.87
2006,15,REG,TEN,JAX,24.0,17.0,7.0,1473.58,1550.63,0.4827,1483.92,1540.28
2006,15,REG,ARI,DEN,20.0,37.0,-17.0,1435.82,1546.81,0.4342,1427.14,1555.5
2006,15,REG,NYG,PHI,22.0,36.0,-14.0,1530.53,1488.52,0.6493,1517.55,1501.5
2006,15,REG,LV,LA,0.0,20.0,-20.0,1394.92,1451.44,0.5122,1384.68,1461.68
2006,15,REG,LAC,KC,20.0,9.0,11.0,1588.65,1524.76,0.6774,1595.1,1518.31
2006,15,REG,IND,CIN,34.0,16.0,18.0,1593.81,1539.98,0.6646,1600.52,1533.27
2006,16,REG,GB,MIN,9.0,7.0,2.0,1453.06,1485.34,0.5469,1462.12,1476.28
2006,16,REG,LV,KC,9.0,20.0,-11.0,1384.68,1518.31,0.4025,1376.63,1526.36
2006,16,REG,ATL,CAR,3.0,10.0,-7.0,1493.17,1504.15,0.5771,1481.63,1515.69
2006,16,REG,BUF,TEN,29.0,30.0,-1.0,1484.96,1483.92,0.5939,1473.08,1495.8
2006,16,REG,CLE,TB,7.0,22.0,-15.0,1441.58,1453.69,0.5755,1430.07,1465.2
2006,16,REG,DET,CHI,21.0,26.0,-5.0,1387.09,1596.74,0.3031,1381.03,1602.81
2006,16,REG,HOU,IND,27.0,24.0,3.0,1407.87,1600.52,0.3241,1421.38,1587.0
2006,16,REG,JAX,NE,21.0,24.0,-3.0,1540.28,1560.26,0.5644,1528.99,1571.54
2006,16,REG,NYG,NO,7.0,30.0,-23.0,1517.55,1490.22,0.6298,1504.95,1502.82
2006,16,REG,PIT,BAL,7.0,31.0,-24.0,1550.17,1555.12,0.5856,1538.46,1566.84
2006,16,REG,LA,WAS,37.0,31.0,6.0,1461.68,1485.87,0.5585,1470.52,1477.04
2006,16,REG,SF,ARI,20.0,26.0,-6.0,1455.23,1427.14,0.6309,1442.62,1439.76
2006,16,REG,DEN,CIN,24.0,23.0,1.0,1555.5,1533.27,0.623,1563.04,1525.73
2006,16,REG,SEA,LAC,17.0,20.0,-3.0,1547.48,1595.1,0.525,1536.98,1605.6
2006,16,REG,DAL,PHI,7.0,23.0,-16.0,1547.3,1501.5,0.6543,1534.21,1514.59
2006,16,REG,MIA,NYJ,10.0,13.0,-3.0,1494.77,1486.47,0.604,1482.69,1498.55
2006,17,REG,WAS,NYG,28.0,34.0,-6.0,1477.04,1504.95,0.5532,1465.97,1516.01
2006,17,REG,CIN,PIT,17.0,23.0,-6.0,1525.73,1538.46,0.5747,1514.24,1549.96
2006,17,REG,DAL,DET,31.0,39.0,-8.0,1534.21,1381.03,0.7783,1518.65,1396.59
2006,17,REG,HOU,CLE,14.0,6.0,8.0,1421.38,1430.07,0.5803,1429.78,1421.68
2006,17,REG,KC,JAX,35.0,30.0,5.0,1526.36,1528.99,0.5888,1534.58,1520.77
2006,17,REG,MIN,LA,21.0,41.0,-20.0,1476.28,1470.52,0.6005,1464.27,1482.52
2006,17,REG,NO,CAR,21.0,31.0,-10.0,1502.82,1515.69,0.5745,1491.33,1527.18
2006,17,REG,NYJ,LV,23.0,3.0,20.0,1498.55,1376.63,0.7457,1503.64,1371.54
2006,17,REG,TB,SEA,7.0,23.0,-16.0,1465.2,1536.98,0.4902,1455.39,1546.78
2006,17,REG,TEN,NE,23.0,40.0,-17.0,1495.8,1571.54,0.4845,1486.11,1581.23
2006,17,REG,BAL,BUF,19.0,7.0,12.0,1566.84,1473.08,0.7138,1572.56,1467.35
2006,17,REG,DEN,SF,23.0,26.0,-3.0,1563.04,1442.62,0.7441,1548.16,1457.5
2006,17,REG,IND,MIA,27.0,22.0,5.0,1587.0,1482.69,0.726,1592.48,1477.22
2006,17,REG,PHI,ATL,24.0,17.0,7.0,1514.59,1481.63,0.6374,1521.84,1474.37
2006,17,REG,LAC,ARI,27.0,20.0,7.0,1605.6,1439.76,0.7907,1609.79,1435.57
